human chr10q11.22	human chr10q11.22	0.999999999985594	-1.44061618025479e-11	28	0	0	25	26250
human chr5q33.3	human chr5q33.3	0.999999999985594	-1.44061618025479e-11	28	0	0	25	26250
human chrXp11.4	human chrXp11.4	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr7q32.1	human chr7q32.1	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr10q24.2	human chr10q24.2	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr1q42.2	human chr1q42.2	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr10q23.1	human chr10q23.1	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr6q23.2	human chr6q23.2	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr14q22.1	human chr14q22.1	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr12q14.1	human chr12q14.1	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr18q12.1	human chr18q12.1	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr12p12.1	human chr12p12.1	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr17q23.2	human chr17q23.2	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr20p11.23	human chr20p11.23	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr1q25.3	human chr1q25.3	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chrXp11.21	human chrXp11.21	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr15q22	human chr15q22	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr13q12.11	human chr13q12.11	0.999999999985613	-1.43868633433193e-11	21	0	0	25	26250
human chr11p15.1	human chr11p15.1	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr19p13.12	human chr19p13.12	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr19p13.1	human chr19p13.1	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr10q22.1	human chr10q22.1	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr12q24.33	human chr12q24.33	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr22q13.31	human chr22q13.31	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr3p25.3	human chr3p25.3	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr7q35	human chr7q35	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr10q26.3	human chr10q26.3	0.999999999986445	-1.35550473339667e-11	38	0	0	25	26250
human chr22q13.1	human chr22q13.1	0.999999999992162	-7.83813433811806e-12	82	0	0	25	26250
human chr10p13	human chr10p13	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr4q24	human chr4q24	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr8p21.3	human chr8p21.3	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr9q33.3	human chr9q33.3	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr7q11.21	human chr7q11.21	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr3q22.1	human chr3q22.1	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr12q13.2	human chr12q13.2	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr18q11.2	human chr18q11.2	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr3p22.1	human chr3p22.1	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr15q24.1	human chr15q24.1	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr5q31.3	human chr5q31.3	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr6p21.31	human chr6p21.31	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr12p13.2	human chr12p13.2	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr9q33.2	human chr9q33.2	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr17q25	human chr17q25	0.99999999999333	-6.6698473977318e-12	33	0	0	25	26250
human chr17q25.1	human chr17q25.1	0.999999999995452	-4.54770771351943e-12	81	0	0	25	26250
human chr1q44	human chr1q44	0.999999999997715	-2.28451544346479e-12	79	0	0	25	26250
human chr2q35	human chr2q35	0.999999999997715	-2.28451544346479e-12	79	0	0	25	26250
human chr11q12.1	human chr11q12.1	0.999999999998462	-1.53819393245587e-12	83	0	0	25	26250
human chr21q11	human chr21q11	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr11p15.5-p15.4	human chr11p15.5-p15.4	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr9q34.12	human chr9q34.12	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr13q21.2	human chr13q21.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrXp22.32 and Yp11.3	human chrXp22.32 and Yp11.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrYq11.23	human chrYq11.23	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3q13.3	human chr3q13.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3q13.32	human chr3q13.32	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr15q22.3-q23	human chr15q22.3-q23	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr4q26-q27	human chr4q26-q27	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr22q13.32	human chr22q13.32	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrYq11.2	human chrYq11.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr10q26.12	human chr10q26.12	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr13q	human chr13q	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr7p14-p13	human chr7p14-p13	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3p21.3-p21.2	human chr3p21.3-p21.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr14q22	human chr14q22	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr10q24.3	human chr10q24.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr11q22-q23	human chr11q22-q23	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr5p15.32	human chr5p15.32	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr10q21-q22	human chr10q21-q22	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr1p32.2	human chr1p32.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr13q13	human chr13q13	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr8q21.12	human chr8q21.12	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrYq11	human chrYq11	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr22q13.1-q13.2	human chr22q13.1-q13.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr16q11.2	human chr16q11.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr10q24-q25	human chr10q24-q25	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrXp11.1	human chrXp11.1	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3p21.32	human chr3p21.32	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3q12	human chr3q12	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr1q41-q42	human chr1q41-q42	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrXp11.22-p11.21	human chrXp11.22-p11.21	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr1q42-q43	human chr1q42-q43	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr7q31.31	human chr7q31.31	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr5q23	human chr5q23	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr5p14.3	human chr5p14.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr16q12	human chr16q12	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr1p34-p33	human chr1p34-p33	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr12q24.21	human chr12q24.21	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr4q34.2	human chr4q34.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3p26	human chr3p26	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr4q31.23	human chr4q31.23	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr17q22-q23	human chr17q22-q23	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr12q24.12	human chr12q24.12	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr19p	human chr19p	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3p26.2	human chr3p26.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr4q22.3	human chr4q22.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr8q24.1	human chr8q24.1	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrXq11.2	human chrXq11.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr2p11.1	human chr2p11.1	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr14q11.1	human chr14q11.1	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr22q11	human chr22q11	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr16p13.1	human chr16p13.1	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr1p	human chr1p	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3q13.1	human chr3q13.1	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr6q14	human chr6q14	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr20q13.2-q13.3	human chr20q13.2-q13.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3p12.1	human chr3p12.1	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr8q11.2	human chr8q11.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr12p13.2-p12.3	human chr12p13.2-p12.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr2p13-p12	human chr2p13-p12	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chrXp22.33; Yp11.32	human chrXp22.33; Yp11.32	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr2q35-q36	human chr2q35-q36	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr1p36.3-p36.2	human chr1p36.3-p36.2	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3q26	human chr3q26	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3p22-p21.3	human chr3p22-p21.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr3q26.3	human chr3q26.3	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr13q21.33	human chr13q21.33	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr4q32	human chr4q32	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr4p15	human chr4p15	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr11q	human chr11q	1.00000000000195	1.94740868817512e-12	4	0	0	25	26250
human chr16q22.1	human chr16q22.1	1.0000000000026	2.59854841334918e-12	100	0	0	25	26250
human chr5q31	human chr5q31	1.0000000000026	2.59854841334918e-12	100	0	0	25	26250
human chr20q13.2	human chr20q13.2	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr5q14.3	human chr5q14.3	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr11q13.3	human chr11q13.3	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr15q22.2	human chr15q22.2	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr22q13	human chr22q13	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr1q25.2	human chr1q25.2	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr1q23.2	human chr1q23.2	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr16q23.1	human chr16q23.1	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr11p15.3	human chr11p15.3	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr8p21.2	human chr8p21.2	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr14q24.1	human chr14q24.1	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr1q25	human chr1q25	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr3q27.1	human chr3q27.1	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr2p16.1	human chr2p16.1	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr1p22.3	human chr1p22.3	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr7p11.2	human chr7p11.2	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr1q21-q22	human chr1q21-q22	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr12q13.11	human chr12q13.11	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr2q37	human chr2q37	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr9q22.32	human chr9q22.32	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr1p36.32	human chr1p36.32	1.00000000000564	5.63583421641447e-12	22	0	0	25	26250
human chr17q25.3	human chr17q25.3	1.00000000000661	6.60823999680041e-12	98	0	0	25	26250
human chr19q13.43	human chr19q13.43	1.00000000000684	6.83758709585578e-12	72	0	0	25	26250
human chr19q13.4	human chr19q13.4	1.00000000000684	6.83758709585578e-12	72	0	0	25	26250
human chr17p13.3	human chr17p13.3	1.00000000000684	6.83758709585578e-12	72	0	0	25	26250
human chr19q13.12	human chr19q13.12	1.00000000000684	6.83758709585578e-12	72	0	0	25	26250
human chr1p34.1	human chr1p34.1	1.00000000000695	6.95493430824779e-12	52	0	0	25	26250
human chr19p12	human chr19p12	1.00000000000695	6.95493430824779e-12	52	0	0	25	26250
human chrXp22	human chrXp22	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chrXp22.3	human chrXp22.3	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr14q24.2	human chr14q24.2	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chrXp11.3	human chrXp11.3	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr5q12.1	human chr5q12.1	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr22q11.2	human chr22q11.2	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr3q26.2	human chr3q26.2	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr2p24.1	human chr2p24.1	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr8p11.21	human chr8p11.21	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr12p13.1	human chr12p13.1	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr7q36.3	human chr7q36.3	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr8q24.22	human chr8q24.22	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr3q21	human chr3q21	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr19q12	human chr19q12	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr8q24	human chr8q24	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr9q21.13	human chr9q21.13	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr4q32.1	human chr4q32.1	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr5p13.1	human chr5p13.1	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr1q23	human chr1q23	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chrXq26.2	human chrXq26.2	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr9q13	human chr9q13	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr2p22.3	human chr2p22.3	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr17q21.1	human chr17q21.1	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr2q32.1	human chr2q32.1	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr1p31	human chr1p31	1.00000000000858	8.58329319365852e-12	17	0	0	25	26250
human chr1p32.3	human chr1p32.3	1.00000000000905	9.0512126236985e-12	45	0	0	25	26250
human chr17p13.2	human chr17p13.2	1.00000000000905	9.0512126236985e-12	45	0	0	25	26250
human chr11p13	human chr11p13	1.00000000000905	9.0512126236985e-12	45	0	0	25	26250
human chr15q11.2	human chr15q11.2	1.00000000001106	1.10551949566776e-11	128	0	0	25	26250
human chr2q31.2	human chr2q31.2	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr5q12.3	human chr5q12.3	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr21q21.3	human chr21q21.3	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr2q12.1	human chr2q12.1	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr1q24	human chr1q24	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr16q24	human chr16q24	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr8q22.3	human chr8q22.3	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr7p21.1	human chr7p21.1	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chrXp21.3	human chrXp21.3	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr8p21	human chr8p21	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr9q34.13	human chr9q34.13	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr11q14.3	human chr11q14.3	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr6p25.2	human chr6p25.2	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr17q23.1	human chr17q23.1	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr3q22.3	human chr3q22.3	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr10p12.31	human chr10p12.31	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr21q21.1	human chr21q21.1	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr2p23	human chr2p23	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr7q32	human chr7q32	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr7p21.3	human chr7p21.3	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr1p22	human chr1p22	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr6q14.1	human chr6q14.1	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr1p21	human chr1p21	1.00000000001207	1.20739230984642e-11	16	0	0	25	26250
human chr16p13.3	human chr16p13.3	1.00000000001252	1.25180747367155e-11	216	0	0	25	26250
human chr6p21.3	human chr6p21.3	1.00000000001645	1.64518202690474e-11	168	0	0	25	26250
human chr17p13.1	human chr17p13.1	1.00000000001919	1.91933548167554e-11	110	0	0	25	26250
human chr11q23.3	human chr11q23.3	1.00000000001931	1.93131075327768e-11	62	0	0	25	26250
human chr11p11.2	human chr11p11.2	1.00000000001931	1.93131075327768e-11	62	0	0	25	26250
human chrXp22.32	human chrXp22.32	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr3q25.31	human chr3q25.31	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr4p15.32	human chr4p15.32	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr16p13.2	human chr16p13.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr3q26.31	human chr3q26.31	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr10q24.33	human chr10q24.33	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr10q23.2	human chr10q23.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr1q42.12	human chr1q42.12	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr3p26.1	human chr3p26.1	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr15q13.1	human chr15q13.1	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr20p12.1	human chr20p12.1	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr10q26.2	human chr10q26.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr3q21.2	human chr3q21.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr1p36.3	human chr1p36.3	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr3q12.1	human chr3q12.1	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr10q25.2	human chr10q25.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr21q22.12	human chr21q22.12	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr8q12.3	human chr8q12.3	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr1q31	human chr1q31	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr12p11.21	human chr12p11.21	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr18q21.33	human chr18q21.33	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr6q24.1	human chr6q24.1	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr18q21	human chr18q21	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr16q23.3	human chr16q23.3	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr11p15.2	human chr11p15.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr9p21	human chr9p21	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr8p11.22	human chr8p11.22	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr15q26.2	human chr15q26.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr16p12	human chr16p12	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr16q24.2	human chr16q24.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr7q31.2	human chr7q31.2	1.00000000001935	1.93534318696763e-11	12	0	0	25	26250
human chr11p15.4	human chr11p15.4	1.00000000002042	2.04188846694246e-11	121	0	0	25	26250
human chr16p13.13	human chr16p13.13	1.00000000002303	2.30267328351843e-11	15	0	0	25	26250
